Branch,Name,FrEnode,ToEnode,Circuit,Voltage,Resistance,Reactance,NormalLimit,CtgLimit,Enforce,Monitor,Penalty,AngleLimit,HVDC,CID,PriceCID
TX_N200128_N200127_2,,N200128,N200127,,345.000,0.00000000,0.03082000,472.100,472.100,0,1,0.000,0.000,0,,0
TX_N200144_N200143_1,,N200144,N200143,,345.000,0.00000000,0.04340000,412.500,412.500,0,1,0.000,0.000,0,,0
TX_N200155_N200156_1,,N200155,N200156,,138.000,0.00000000,0.04682000,310.200,310.200,0,0,0.000,0.000,0,,0
TX_N200155_N200157_1,,N200155,N200157,,138.000,0.00000000,0.04918000,299.000,299.000,0,0,0.000,0.000,0,,0
TX_N200155_N200158_1,,N200155,N200158,,138.000,0.00000000,0.07956000,180.800,180.800,0,0,0.000,0.000,0,,0
TX_N200155_N200159_1,,N200155,N200159,,138.000,0.00000000,0.06847000,196.300,196.300,0,0,0.000,0.000,0,,0
TX_N200155_N200160_1,,N200155,N200160,,138.000,0.00000000,0.05538000,195.200,195.200,0,0,0.000,0.000,0,,0
TX_N200161_N200164_1,,N200161,N200164,,138.000,0.00000000,0.04762000,257.800,257.800,0,0,0.000,0.000,0,,0
TX_N200161_N200165_1,,N200161,N200165,,138.000,0.00000000,0.05495000,202.200,202.200,0,0,0.000,0.000,0,,0
TX_N200161_N200166_1,,N200161,N200166,,138.000,0.00000000,0.05415000,212.500,212.500,0,0,0.000,0.000,0,,0
TX_N200162_N200164_1,,N200162,N200164,,13.800,0.00000000,0.01000000,13.000,13.000,0,0,0.000,0.000,0,,0
TX_N200163_N200164_1,,N200163,N200164,,13.800,0.00000000,0.01000000,3.200,3.200,0,0,0.000,0.000,0,,0
TX_N200167_N200168_1,,N200167,N200168,,345.000,0.00000000,0.02457000,499.100,499.100,0,1,0.000,0.000,0,,0
TX_N200167_N200169_1,,N200167,N200169,,345.000,0.00000000,0.02492000,499.100,499.100,0,1,0.000,0.000,0,,0
TX_N200167_N200170_1,,N200167,N200170,,345.000,0.00000000,0.01994000,506.400,506.400,0,1,0.000,0.000,0,,0
TX_N200171_N200172_1,,N200171,N200172,,345.000,0.00000000,0.02627000,454.500,454.500,0,1,0.000,0.000,0,,0
TX_N200171_N200173_1,,N200171,N200173,,345.000,0.00000000,0.02253000,405.700,405.700,0,1,0.000,0.000,0,,0
TX_N200171_N200174_1,,N200171,N200174,,345.000,0.00000000,0.03384000,405.000,405.000,0,1,0.000,0.000,0,,0
TX_N200175_N200178_1,,N200175,N200178,,345.000,0.00000000,0.06005000,223.800,223.800,0,1,0.000,0.000,0,,0
TX_N200175_N200179_1,,N200175,N200179,,345.000,0.00000000,0.02004000,512.100,512.100,0,1,0.000,0.000,0,,0
TX_N200176_N200178_1,,N200176,N200178,,138.000,0.00000000,0.18062000,88.800,88.800,0,0,0.000,0.000,0,,0
TX_N200177_N200178_1,,N200177,N200178,,13.800,0.00000000,0.01000000,75.000,75.000,0,0,0.000,0.000,0,,0
TX_N200180_N200181_1,,N200180,N200181,,138.000,0.00000000,0.03148000,395.700,395.700,0,0,0.000,0.000,0,,0
TX_N200183_N200182_1,,N200183,N200182,,345.000,0.00000000,0.02455000,406.600,406.600,0,1,0.000,0.000,0,,0
TX_N200182_N200184_1,,N200182,N200184,,345.000,0.00000000,0.02168000,475.900,475.900,0,1,0.000,0.000,0,,0
TX_N200185_N200186_1,,N200185,N200186,,138.000,0.00000000,0.04253000,411.900,411.900,0,0,0.000,0.000,0,,0
TX_N200188_N200187_1,,N200188,N200187,,345.000,0.00000000,0.03447000,288.700,288.700,0,1,0.000,0.000,0,,0
TX_N200187_N200189_1,,N200187,N200189,,345.000,0.00000000,0.02414000,504.500,504.500,0,1,0.000,0.000,0,,0
TX_N200191_N200190_1,,N200191,N200190,,345.000,0.00000000,0.03644000,359.100,359.100,0,1,0.000,0.000,0,,0
TX_N200190_N200192_1,,N200190,N200192,,345.000,0.00000000,0.01576000,439.000,439.000,0,1,0.000,0.000,0,,0
TX_N200194_N200193_1,,N200194,N200193,,345.000,0.00000000,0.02721000,371.000,371.000,0,1,0.000,0.000,0,,0
TX_N200193_N200195_1,,N200193,N200195,,345.000,0.00000000,0.02619000,282.700,282.700,0,1,0.000,0.000,0,,0
TX_N200193_N200196_1,,N200193,N200196,,345.000,0.00000000,0.04420000,277.800,277.800,0,1,0.000,0.000,0,,0
TX_N200193_N200199_1,,N200193,N200199,,345.000,0.00000000,0.04801000,277.800,277.800,0,1,0.000,0.000,0,,0
TX_N200193_N200200_1,,N200193,N200200,,345.000,0.00000000,0.04632000,274.900,274.900,0,1,0.000,0.000,0,,0
TX_N200193_N200201_1,,N200193,N200201,,345.000,0.00000000,0.05323000,282.500,282.500,0,1,0.000,0.000,0,,0
TX_N200194_N200197_1,,N200194,N200197,,138.000,0.00000000,0.04970000,272.500,272.500,0,0,0.000,0.000,0,,0
TX_N200194_N200198_1,,N200194,N200198,,138.000,0.00000000,0.04120000,291.400,291.400,0,0,0.000,0.000,0,,0
TX_N200194_N200202_1,,N200194,N200202,,138.000,0.00000000,0.05436000,289.800,289.800,0,0,0.000,0.000,0,,0
TX_N200203_N200204_1,,N200203,N200204,,138.000,0.00000000,0.03255000,346.800,346.800,0,0,0.000,0.000,0,,0
TX_N200206_N200205_1,,N200206,N200205,,345.000,0.00000000,0.03596000,412.200,412.200,0,1,0.000,0.000,0,,0
TX_N200205_N200207_1,,N200205,N200207,,345.000,0.00000000,0.03760000,389.000,389.000,0,1,0.000,0.000,0,,0
TX_N210090_N210093_1,,N210090,N210093,,345.000,0.00000000,0.05519000,221.000,221.000,0,1,0.000,0.000,0,,0
TX_N210091_N210093_1,,N210091,N210093,,138.000,0.00000000,0.12898000,80.400,80.400,0,0,0.000,0.000,0,,0
TX_N210092_N210093_1,,N210092,N210093,,13.800,0.00000000,0.01000000,75.000,75.000,0,0,0.000,0.000,0,,0
TX_N210129_N210128_1,,N210129,N210128,,138.000,0.00000000,0.05214000,247.200,247.200,0,0,0.000,0.000,0,,0
TX_N210131_N210130_1,,N210131,N210130,,138.000,0.00000000,0.04389000,296.000,296.000,0,0,0.000,0.000,0,,0
TX_N210134_N210133_1,,N210134,N210133,,138.000,0.00000000,0.06102000,162.700,162.700,0,0,0.000,0.000,0,,0
TX_N210145_N210144_1,,N210145,N210144,,345.000,0.00000000,0.02298000,554.800,554.800,0,1,0.000,0.000,0,,0
TX_N210145_N210144_2,,N210145,N210144,,345.000,0.00000000,0.02298000,554.800,554.800,0,1,0.000,0.000,0,,0
TX_N210146_N210145_1,,N210146,N210145,,138.000,0.00000000,0.04444000,426.400,426.400,0,0,0.000,0.000,0,,0
TX_N210146_N210145_2,,N210146,N210145,,138.000,0.00000000,0.04444000,426.400,426.400,0,0,0.000,0.000,0,,0
TX_N210147_N210150_1,,N210147,N210150,,138.000,0.00000000,0.10146000,78.600,78.600,0,0,0.000,0.000,0,,0
TX_N210148_N210150_1,,N210148,N210150,,69.000,0.00000000,0.32971000,41.300,41.300,0,0,0.000,0.000,0,,0
TX_N210149_N210150_1,,N210149,N210150,,13.800,0.00000000,0.01000000,100.000,100.000,0,0,0.000,0.000,0,,0
TX_N210156_N210155_1,,N210156,N210155,,138.000,0.00000000,0.05224000,96.600,96.600,0,0,0.000,0.000,0,,0
TX_N210162_N210161_1,,N210162,N210161,,138.000,0.00000000,0.04447000,152.300,152.300,0,0,0.000,0.000,0,,0
TX_N210167_N210166_1,,N210167,N210166,,138.000,0.00000000,0.02567000,284.400,284.400,0,0,0.000,0.000,0,,0
TX_N210169_N210168_1,,N210169,N210168,,138.000,0.00000000,0.05636000,258.300,258.300,0,0,0.000,0.000,0,,0
TX_N210172_N210171_1,,N210172,N210171,,345.000,0.00000000,0.02257000,514.700,514.700,0,1,0.000,0.000,0,,0
TX_N210172_N210171_2,,N210172,N210171,,345.000,0.00000000,0.02257000,514.700,514.700,0,1,0.000,0.000,0,,0
TX_N210173_N210172_1,,N210173,N210172,,138.000,0.00000000,0.03024000,393.500,393.500,0,0,0.000,0.000,0,,0
TX_N210176_N210175_1,,N210176,N210175,,138.000,0.00000000,0.05080000,250.100,250.100,0,0,0.000,0.000,0,,0
TX_N210185_N210184_1,,N210185,N210184,,138.000,0.00000000,0.04137000,234.900,234.900,0,0,0.000,0.000,0,,0
TX_N210186_N210189_1,,N210186,N210189,,138.000,0.00000000,0.15649000,74.100,74.100,0,0,0.000,0.000,0,,0
TX_N210187_N210189_1,,N210187,N210189,,69.000,0.00000000,0.44588000,32.800,32.800,0,0,0.000,0.000,0,,0
TX_N210188_N210189_1,,N210188,N210189,,13.800,0.00000000,0.01000000,75.000,75.000,0,0,0.000,0.000,0,,0
TX_N210193_N210192_1,,N210193,N210192,,138.000,0.00000000,0.05242000,233.900,233.900,0,0,0.000,0.000,0,,0
TX_N210196_N210195_1,,N210196,N210195,,138.000,0.00000000,0.04562000,94.200,94.200,0,0,0.000,0.000,0,,0
TX_N210197_N210200_1,,N210197,N210200,,138.000,0.00000000,0.19841000,73.600,73.600,0,0,0.000,0.000,0,,0
TX_N210198_N210200_1,,N210198,N210200,,69.000,0.00000000,0.65483000,18.400,18.400,0,0,0.000,0.000,0,,0
TX_N210199_N210200_1,,N210199,N210200,,18.000,0.00000000,0.01000000,50.000,50.000,0,0,0.000,0.000,0,,0
TX_N210205_N210204_1,,N210205,N210204,,138.000,0.00000000,0.02968000,240.400,240.400,0,0,0.000,0.000,0,,0
TX_N210215_N210214_1,,N210215,N210214,,138.000,0.00000000,0.05425000,264.700,264.700,0,0,0.000,0.000,0,,0
TX_N210218_N210217_1,,N210218,N210217,,138.000,0.00000000,0.04203000,346.000,346.000,0,0,0.000,0.000,0,,0
TX_N210243_N210242_1,,N210243,N210242,,138.000,0.00000000,0.03513000,214.900,214.900,0,0,0.000,0.000,0,,0
TX_N210248_N210247_1,,N210248,N210247,,138.000,0.00000000,0.04583000,123.900,123.900,0,0,0.000,0.000,0,,0
TX_N210251_N210250_1,,N210251,N210250,,138.000,0.00000000,0.03422000,378.300,378.300,0,0,0.000,0.000,0,,0
TX_N210253_N210252_1,,N210253,N210252,,138.000,0.00000000,0.04483000,304.900,304.900,0,0,0.000,0.000,0,,0
TX_N210255_N210254_1,,N210255,N210254,,138.000,0.00000000,0.04276000,196.200,196.200,0,0,0.000,0.000,0,,0
TX_N210258_N210257_1,,N210258,N210257,,138.000,0.00000000,0.05605000,239.600,239.600,0,0,0.000,0.000,0,,0
TX_N210264_N210263_1,,N210264,N210263,,138.000,0.00000000,0.05717000,160.400,160.400,0,0,0.000,0.000,0,,0
TX_N210268_N210267_1,,N210268,N210267,,138.000,0.00000000,0.05871000,195.700,195.700,0,0,0.000,0.000,0,,0
TX_N210276_N210275_1,,N210276,N210275,,345.000,0.00000000,0.02602000,524.100,524.100,0,1,0.000,0.000,0,,0
TX_N210276_N210275_2,,N210276,N210275,,345.000,0.00000000,0.02602000,524.100,524.100,0,1,0.000,0.000,0,,0
TX_N210277_N210276_1,,N210277,N210276,,138.000,0.00000000,0.06134000,284.000,284.000,0,0,0.000,0.000,0,,0
TX_N210279_N210278_1,,N210279,N210278,,138.000,0.00000000,0.05249000,232.000,232.000,0,0,0.000,0.000,0,,0
TX_N210306_N210309_1,,N210306,N210309,,345.000,0.00000000,0.06358000,219.600,219.600,0,1,0.000,0.000,0,,0
TX_N210307_N210309_1,,N210307,N210309,,138.000,0.00000000,0.11301000,69.200,69.200,0,0,0.000,0.000,0,,0
TX_N210308_N210309_1,,N210308,N210309,,13.800,0.00000000,0.01000000,75.000,75.000,0,0,0.000,0.000,0,,0
TX_N210318_N210317_1,,N210318,N210317,,345.000,0.00000000,0.01329000,435.700,435.700,0,1,0.000,0.000,0,,0
TX_N210318_N210317_2,,N210318,N210317,,345.000,0.00000000,0.01329000,435.700,435.700,0,1,0.000,0.000,0,,0
TX_N210317_N210319_1,,N210317,N210319,,345.000,0.00000000,0.03142000,282.300,282.300,0,1,0.000,0.000,0,,0
TX_N210317_N210320_1,,N210317,N210320,,345.000,0.00000000,0.04467000,273.900,273.900,0,1,0.000,0.000,0,,0
TX_N210321_N210322_1,,N210321,N210322,,138.000,0.00000000,0.05731000,260.100,260.100,0,0,0.000,0.000,0,,0
TX_N210324_N210323_1,,N210324,N210323,,345.000,0.00000000,0.02757000,527.000,527.000,0,1,0.000,0.000,0,,0
TX_N210324_N210323_2,,N210324,N210323,,345.000,0.00000000,0.02757000,527.000,527.000,0,1,0.000,0.000,0,,0
TX_N210323_N210325_1,,N210323,N210325,,345.000,0.00000000,0.04683000,290.900,290.900,0,1,0.000,0.000,0,,0
TX_N210326_N210327_1,,N210326,N210327,,345.000,0.00000000,0.02214000,471.500,471.500,0,1,0.000,0.000,0,,0
TX_N210326_N210328_1,,N210326,N210328,,345.000,0.00000000,0.02402000,426.600,426.600,0,1,0.000,0.000,0,,0
TX_N210326_N210329_1,,N210326,N210329,,345.000,0.00000000,0.02272000,424.800,424.800,0,1,0.000,0.000,0,,0
TX_N210326_N210330_1,,N210326,N210330,,345.000,0.00000000,0.01997000,418.000,418.000,0,1,0.000,0.000,0,,0
TX_N210326_N210331_1,,N210326,N210331,,345.000,0.00000000,0.02825000,373.200,373.200,0,1,0.000,0.000,0,,0
TX_N210333_N210332_1,,N210333,N210332,,345.000,0.00000000,0.02417000,454.600,454.600,0,1,0.000,0.000,0,,0
TX_N210333_N210332_2,,N210333,N210332,,345.000,0.00000000,0.02417000,454.600,454.600,0,1,0.000,0.000,0,,0
TX_N210332_N210334_1,,N210332,N210334,,345.000,0.00000000,0.01102000,1212.400,1212.400,0,1,0.000,0.000,0,,0
TX_N210335_N210336_1,,N210335,N210336,,345.000,0.00000000,0.01841000,545.500,545.500,0,1,0.000,0.000,0,,0
TX_N210335_N210337_1,,N210335,N210337,,345.000,0.00000000,0.02347000,545.300,545.300,0,1,0.000,0.000,0,,0
TX_N210335_N210338_1,,N210335,N210338,,345.000,0.00000000,0.02261000,490.400,490.400,0,1,0.000,0.000,0,,0
TX_N210335_N210339_1,,N210335,N210339,,345.000,0.00000000,0.02226000,490.200,490.200,0,1,0.000,0.000,0,,0
TX_N210335_N210340_1,,N210335,N210340,,345.000,0.00000000,0.02576000,488.800,488.800,0,1,0.000,0.000,0,,0
TX_N210335_N210341_1,,N210335,N210341,,345.000,0.00000000,0.02615000,488.000,488.000,0,1,0.000,0.000,0,,0
TX_N210342_N210345_1,,N210342,N210345,,345.000,0.00000000,0.04068000,219.100,219.100,0,1,0.000,0.000,0,,0
TX_N210342_N210346_1,,N210342,N210346,,345.000,0.00000000,0.03361000,408.100,408.100,0,1,0.000,0.000,0,,0
TX_N210343_N210345_1,,N210343,N210345,,138.000,0.00000000,0.23832000,69.000,69.000,0,0,0.000,0.000,0,,0
TX_N210344_N210345_1,,N210344,N210345,,13.800,0.00000000,0.01000000,75.000,75.000,0,0,0.000,0.000,0,,0
TX_N210348_N210347_1,,N210348,N210347,,345.000,0.00000000,0.01508000,492.600,492.600,0,1,0.000,0.000,0,,0
TX_N210348_N210347_2,,N210348,N210347,,345.000,0.00000000,0.01508000,492.600,492.600,0,1,0.000,0.000,0,,0
TX_N210347_N210349_1,,N210347,N210349,,345.000,0.00000000,0.02362000,474.900,474.900,0,1,0.000,0.000,0,,0
TX_N210350_N210351_1,,N210350,N210351,,138.000,0.00000000,0.03948000,263.400,263.400,0,0,0.000,0.000,0,,0
TX_N210353_N210352_1,,N210353,N210352,,345.000,0.00000000,0.02746000,365.800,365.800,0,1,0.000,0.000,0,,0
TX_N210352_N210354_1,,N210352,N210354,,345.000,0.00000000,0.02285000,471.500,471.500,0,1,0.000,0.000,0,,0
TX_N210355_N210356_1,,N210355,N210356,,138.000,0.00000000,0.05620000,216.900,216.900,0,0,0.000,0.000,0,,0
TX_N210357_N210358_1,,N210357,N210358,,138.000,0.00000000,0.05514000,250.100,250.100,0,0,0.000,0.000,0,,0
TX_N210359_N210360_1,,N210359,N210360,,138.000,0.00000000,0.05254000,216.500,216.500,0,0,0.000,0.000,0,,0
TX_N220100_N220099_1,,N220100,N220099,,345.000,0.00000000,0.02525000,450.000,450.000,0,1,0.000,0.000,0,,0
TX_N220119_N220122_1,,N220119,N220122,,345.000,0.00000000,0.04570000,218.800,218.800,0,1,0.000,0.000,0,,0
TX_N220119_N220123_1,,N220119,N220123,,345.000,0.00000000,0.03628000,328.300,328.300,0,1,0.000,0.000,0,,0
TX_N220119_N220124_1,,N220119,N220124,,345.000,0.00000000,0.04156000,328.100,328.100,0,1,0.000,0.000,0,,0
TX_N220119_N220125_1,,N220119,N220125,,345.000,0.00000000,0.04827000,327.900,327.900,0,1,0.000,0.000,0,,0
TX_N220119_N220126_1,,N220119,N220126,,345.000,0.00000000,0.02962000,326.800,326.800,0,1,0.000,0.000,0,,0
TX_N220119_N220127_1,,N220119,N220127,,345.000,0.00000000,0.03314000,329.600,329.600,0,1,0.000,0.000,0,,0
TX_N220120_N220122_1,,N220120,N220122,,138.000,0.00000000,0.20059000,68.700,68.700,0,0,0.000,0.000,0,,0
TX_N220121_N220122_1,,N220121,N220122,,18.000,0.00000000,0.01000000,50.000,50.000,0,0,0.000,0.000,0,,0
TX_N220128_N220131_1,,N220128,N220131,,345.000,0.00000000,0.05972000,217.500,217.500,0,1,0.000,0.000,0,,0
TX_N220128_N220132_1,,N220128,N220132,,345.000,0.00000000,0.04257000,353.400,353.400,0,1,0.000,0.000,0,,0
TX_N220128_N220133_1,,N220128,N220133,,345.000,0.00000000,0.03599000,352.000,352.000,0,1,0.000,0.000,0,,0
TX_N220128_N220134_1,,N220128,N220134,,345.000,0.00000000,0.04294000,347.400,347.400,0,1,0.000,0.000,0,,0
TX_N220129_N220131_1,,N220129,N220131,,138.000,0.00000000,0.18618000,65.000,65.000,0,0,0.000,0.000,0,,0
TX_N220130_N220131_1,,N220130,N220131,,13.800,0.00000000,0.01000000,75.000,75.000,0,0,0.000,0.000,0,,0
TX_N220135_N220136_1,,N220135,N220136,,138.000,0.00000000,0.05335000,286.900,286.900,0,0,0.000,0.000,0,,0
TX_N220137_N220140_1,,N220137,N220140,,138.000,0.00000000,0.06661000,225.900,225.900,0,0,0.000,0.000,0,,0
TX_N220138_N220140_1,,N220138,N220140,,13.800,0.00000000,0.01000000,3.600,3.600,0,0,0.000,0.000,0,,0
TX_N220139_N220140_1,,N220139,N220140,,13.800,0.00000000,0.01000000,3.600,3.600,0,0,0.000,0.000,0,,0
TX_N220141_N220142_1,,N220141,N220142,,345.000,0.00000000,0.02660000,478.800,478.800,0,1,0.000,0.000,0,,0
TX_N220141_N220143_1,,N220141,N220143,,345.000,0.00000000,0.01809000,478.700,478.700,0,1,0.000,0.000,0,,0
TX_N220141_N220144_1,,N220141,N220144,,345.000,0.00000000,0.02443000,433.900,433.900,0,1,0.000,0.000,0,,0
TX_N220141_N220145_1,,N220141,N220145,,345.000,0.00000000,0.02889000,417.400,417.400,0,1,0.000,0.000,0,,0
TX_N220141_N220146_1,,N220141,N220146,,345.000,0.00000000,0.02426000,400.200,400.200,0,1,0.000,0.000,0,,0
TX_N220141_N220147_1,,N220141,N220147,,345.000,0.00000000,0.02973000,399.700,399.700,0,1,0.000,0.000,0,,0
TX_N220148_N220149_1,,N220148,N220149,,138.000,0.00000000,0.02935000,424.700,424.700,0,0,0.000,0.000,0,,0
TX_N220150_N220151_1,,N220150,N220151,,138.000,0.00000000,0.03169000,336.200,336.200,0,0,0.000,0.000,0,,0
TX_N220152_N220153_1,,N220152,N220153,,138.000,0.00000000,0.04851000,327.800,327.800,0,0,0.000,0.000,0,,0
TX_N220155_N220154_1,,N220155,N220154,,345.000,0.00000000,0.01718000,438.900,438.900,0,1,0.000,0.000,0,,0
TX_N220154_N220156_1,,N220154,N220156,,345.000,0.00000000,0.03622000,370.900,370.900,0,1,0.000,0.000,0,,0
TX_N220158_N220157_1,,N220158,N220157,,345.000,0.00000000,0.02424000,373.100,373.100,0,1,0.000,0.000,0,,0
TX_N220157_N220159_1,,N220157,N220159,,345.000,0.00000000,0.03009000,446.100,446.100,0,1,0.000,0.000,0,,0
TX_N220161_N220160_1,,N220161,N220160,,345.000,0.00000000,0.02001000,464.400,464.400,0,1,0.000,0.000,0,,0
TX_N220161_N220160_2,,N220161,N220160,,345.000,0.00000000,0.02001000,464.400,464.400,0,1,0.000,0.000,0,,0
TX_N220160_N220162_1,,N220160,N220162,,345.000,0.00000000,0.03998000,381.400,381.400,0,1,0.000,0.000,0,,0
TX_N220160_N220163_1,,N220160,N220163,,345.000,0.00000000,0.04285000,381.100,381.100,0,1,0.000,0.000,0,,0
TX_N220160_N220164_1,,N220160,N220164,,345.000,0.00000000,0.03497000,346.300,346.300,0,1,0.000,0.000,0,,0
TX_N220160_N220165_1,,N220160,N220165,,345.000,0.00000000,0.03714000,346.300,346.300,0,1,0.000,0.000,0,,0
TX_N220160_N220166_1,,N220160,N220166,,345.000,0.00000000,0.02595000,341.800,341.800,0,1,0.000,0.000,0,,0
TX_N220160_N220167_1,,N220160,N220167,,345.000,0.00000000,0.04082000,340.500,340.500,0,1,0.000,0.000,0,,0
TX_N220168_N220169_1,,N220168,N220169,,138.000,0.00000000,0.04381000,360.100,360.100,0,0,0.000,0.000,0,,0
TX_N220170_N220171_1,,N220170,N220171,,138.000,0.00000000,0.03845000,342.200,342.200,0,0,0.000,0.000,0,,0
TX_N220173_N220172_1,,N220173,N220172,,345.000,0.00000000,0.02381000,250.800,250.800,0,1,0.000,0.000,0,,0
TX_N220172_N220174_1,,N220172,N220174,,345.000,0.00000000,0.04715000,391.600,391.600,0,1,0.000,0.000,0,,0
TX_N220175_N220176_1,,N220175,N220176,,138.000,0.00000000,0.02834000,358.300,358.300,0,0,0.000,0.000,0,,0
TX_N220177_N220178_1,,N220177,N220178,,138.000,0.00000000,0.04221000,368.700,368.700,0,0,0.000,0.000,0,,0
TX_N220180_N220179_1,,N220180,N220179,,345.000,0.00000000,0.02485000,311.600,311.600,0,1,0.000,0.000,0,,0
TX_N220179_N220181_1,,N220179,N220181,,345.000,0.00000000,0.02984000,392.900,392.900,0,1,0.000,0.000,0,,0
TX_N220182_N220183_1,,N220182,N220183,,138.000,0.00000000,0.03037000,364.700,364.700,0,0,0.000,0.000,0,,0
TX_N220185_N220184_1,,N220185,N220184,,345.000,0.00000000,0.02952000,327.300,327.300,0,1,0.000,0.000,0,,0
TX_N220184_N220186_1,,N220184,N220186,,345.000,0.00000000,0.03331000,390.000,390.000,0,1,0.000,0.000,0,,0
TX_N220187_N220188_1,,N220187,N220188,,138.000,0.00000000,0.04158000,306.700,306.700,0,0,0.000,0.000,0,,0
TX_N220190_N220189_1,,N220190,N220189,,345.000,0.00000000,0.02343000,319.500,319.500,0,1,0.000,0.000,0,,0
TX_N220189_N220191_1,,N220189,N220191,,345.000,0.00000000,0.02634000,395.500,395.500,0,1,0.000,0.000,0,,0
TX_N220189_N220192_1,,N220189,N220192,,345.000,0.00000000,0.04134000,324.200,324.200,0,1,0.000,0.000,0,,0
TX_N220194_N220195_1,,N220194,N220195,,138.000,0.00000000,0.05434000,364.800,364.800,0,0,0.000,0.000,0,,0
TX_N220194_N220195_11,,N220194,N220195,,138.000,0.00000000,0.01000000,188.500,188.500,0,0,0.000,0.000,0,,0
TX_N220197_N220198_1,,N220197,N220198,,138.000,0.00000000,0.03875000,368.600,368.600,0,0,0.000,0.000,0,,0
TX_N220197_N220198_11,,N220197,N220198,,138.000,0.00000000,0.01000000,195.000,195.000,0,0,0.000,0.000,0,,0
TX_N220197_N220199_1,,N220197,N220199,,138.000,0.00000000,0.04912000,367.700,367.700,0,0,0.000,0.000,0,,0
TX_N220197_N220199_12,,N220197,N220199,,138.000,0.00000000,0.01000000,195.000,195.000,0,0,0.000,0.000,0,,0
TX_N220200_N220201_1,,N220200,N220201,,138.000,0.00000000,0.05187000,249.300,249.300,0,0,0.000,0.000,0,,0
TX_N220202_N220203_1,,N220202,N220203,,138.000,0.00000000,0.05918000,279.200,279.200,0,0,0.000,0.000,0,,0
TX_N220205_N220204_1,,N220205,N220204,,345.000,0.00000000,0.02290000,413.700,413.700,0,1,0.000,0.000,0,,0
TX_N220204_N220206_1,,N220204,N220206,,345.000,0.00000000,0.03904000,390.400,390.400,0,1,0.000,0.000,0,,0
TX_N220208_N220209_1,,N220208,N220209,,138.000,0.00000000,0.03119000,418.800,418.800,0,0,0.000,0.000,0,,0
TX_N220208_N220209_11,,N220208,N220209,,138.000,0.00000000,0.01000000,274.600,274.600,0,0,0.000,0.000,0,,0
TX_N220210_N220213_1,,N220210,N220213,,345.000,0.00000000,0.05886000,216.300,216.300,0,1,0.000,0.000,0,,0
TX_N220210_N220214_1,,N220210,N220214,,345.000,0.00000000,0.02661000,479.500,479.500,0,1,0.000,0.000,0,,0
TX_N220211_N220213_1,,N220211,N220213,,138.000,0.00000000,0.19722000,63.800,63.800,0,0,0.000,0.000,0,,0
TX_N220212_N220213_1,,N220212,N220213,,13.800,0.00000000,0.01000000,75.000,75.000,0,0,0.000,0.000,0,,0
TX_N220215_N220216_1,,N220215,N220216,,138.000,0.00000000,0.02631000,390.600,390.600,0,0,0.000,0.000,0,,0
TX_N220218_N220219_1,,N220218,N220219,,138.000,0.00000000,0.04405000,375.600,375.600,0,0,0.000,0.000,0,,0
TX_N220218_N220219_11,,N220218,N220219,,138.000,0.00000000,0.01000000,204.700,204.700,0,0,0.000,0.000,0,,0
TX_N220221_N220222_1,,N220221,N220222,,138.000,0.00000000,0.01101000,411.200,411.200,0,0,0.000,0.000,0,,0
TX_N220221_N220222_11,,N220221,N220222,,138.000,0.00000000,0.01000000,262.600,262.600,0,0,0.000,0.000,0,,0
TX_N220224_N220223_1,,N220224,N220223,,345.000,0.00000000,0.02179000,298.700,298.700,0,1,0.000,0.000,0,,0
TX_N220223_N220225_1,,N220223,N220225,,345.000,0.00000000,0.02481000,465.300,465.300,0,1,0.000,0.000,0,,0
TX_N220227_N220228_1,,N220227,N220228,,138.000,0.00000000,0.03070000,354.900,354.900,0,0,0.000,0.000,0,,0
TX_N220227_N220228_11,,N220227,N220228,,138.000,0.00000000,0.01000000,130.000,130.000,0,0,0.000,0.000,0,,0
TX_N220229_N220230_1,,N220229,N220230,,138.000,0.00000000,0.04489000,358.200,358.200,0,0,0.000,0.000,0,,0
TX_N220231_N220232_1,,N220231,N220232,,138.000,0.00000000,0.06844000,213.600,213.600,0,0,0.000,0.000,0,,0
TX_N220233_N220234_1,,N220233,N220234,,138.000,0.00000000,0.03279000,367.500,367.500,0,0,0.000,0.000,0,,0
TX_N220235_N220236_1,,N220235,N220236,,138.000,0.00000000,0.05003000,302.200,302.200,0,0,0.000,0.000,0,,0
