State,Enode,GenMw,LoadMw,GenNode,LoadNode
0,N230138,0.000,4.600,0,0
0,N230139,0.000,1.880,0,0
0,N230140,0.000,6.800,0,0
0,N230141,0.000,1.030,0,0
0,N230142,0.000,1.500,0,0
0,N230143,0.000,2.490,0,0
0,N230144,0.000,2.490,0,0
0,N230145,0.000,3.540,0,0
0,N230146,0.000,2.410,0,0
0,N230147,0.000,3.160,0,0
0,N230148,0.000,3.800,0,0
0,N230149,0.000,10.600,0,0
0,N230150,0.000,12.400,0,0
0,N230151,0.000,4.800,0,0
0,N230152,0.000,4.700,0,0
0,N230153,0.000,3.890,0,0
0,N230154,0.000,0.470,0,0
0,N230155,0.000,2.560,0,0
0,N230156,0.000,3.240,0,0
0,N230157,0.000,3.390,0,0
0,N230158,0.000,9.800,0,0
0,N230159,0.000,1.310,0,0
0,N230160,0.000,5.300,0,0
0,N230161,0.000,2.110,0,0
0,N230162,0.000,4.250,0,0
0,N230163,0.000,4.160,0,0
0,N230164,0.000,0.433,0,0
0,N230165,0.000,1.730,0,0
0,N230166,0.000,4.250,0,0
0,N230167,0.000,1.650,0,0
0,N230168,0.000,3.160,0,0
0,N230169,0.000,1.880,0,0
0,N230170,0.000,2.180,0,0
0,N230171,0.000,2.790,0,0
0,N230172,0.000,3.010,0,0
0,N230173,0.000,5.700,0,0
0,N230174,0.000,3.090,0,0
0,N230175,0.000,2.940,0,0
0,N230176,0.000,0.730,0,0
0,N230177,0.000,3.690,0,0
0,N230178,0.000,3.390,0,0
0,N230179,0.000,1.210,0,0
0,N230180,0.000,1.320,0,0
0,N230181,0.000,2.790,0,0
0,N230182,0.000,0.880,0,0
0,N230183,0.000,4.500,0,0
0,N230184,0.000,1.880,0,0
0,N230185,0.000,1.650,0,0
0,N230186,0.000,1.580,0,0
0,N230187,0.000,1.880,0,0
0,N230188,0.000,3.540,0,0
0,N230189,0.000,1.230,0,0
0,N230190,0.000,2.340,0,0
0,N230191,0.000,2.790,0,0
0,N230192,0.000,5.700,0,0
0,N230193,0.000,8.200,0,0
0,N230194,0.000,11.700,0,0
0,N230195,0.000,3.540,0,0
0,N230196,0.000,1.580,0,0
0,N230197,0.000,5.700,0,0
0,N230198,0.000,3.980,0,0
0,N230199,0.000,5.700,0,0
0,N230200,0.000,3.160,0,0
0,N230201,0.000,4.250,0,0
0,N230202,0.000,2.260,0,0
0,N230203,0.000,1.380,0,0
0,N230204,0.000,12.000,0,0
0,N230205,0.000,1.650,0,0
0,N230206,0.000,15.600,0,0
0,N230207,0.000,0.000,0,0
0,N230208,0.000,17.900,0,0
0,N230209,0.000,23.300,0,0
0,N230210,0.000,11.700,0,0
0,N230211,0.000,26.100,0,0
0,N230212,0.000,15.800,0,0
0,N230213,0.000,13.400,0,0
0,N230214,0.000,25.500,0,0
0,N230215,0.000,15.100,0,0
0,N230216,0.000,24.400,0,0
0,N230217,0.000,6.300,0,0
0,N230218,0.000,7.300,0,0
0,N230219,0.000,11.500,0,0
0,N230220,0.000,24.900,0,0
0,N230221,0.000,14.800,0,0
0,N230222,0.000,4.500,0,0
0,N230223,0.000,14.400,0,0
0,N230224,0.000,21.100,0,0
0,N230225,0.000,19.200,0,0
0,N230226,0.000,8.600,0,0
0,N230227,0.000,1.220,0,0
0,N230228,0.000,3.310,0,0
0,N230229,0.000,13.300,0,0
0,N230230,0.000,3.010,0,0
0,N230231,0.000,16.300,0,0
0,N230232,0.000,10.000,0,0
0,N230233,0.000,3.980,0,0
0,N230234,0.000,0.000,0,0
0,N230235,0.000,23.400,0,0
0,N230236,0.000,32.800,0,0
0,N230237,0.000,20.800,0,0
0,N230238,0.000,13.200,0,0
0,N230239,0.000,12.800,0,0
0,N230240,0.000,49.780,0,0
0,N230241,0.000,14.400,0,0
0,N230242,0.000,0.000,0,0
0,N230243,0.000,20.100,0,0
0,N230244,0.000,2.790,0,0
0,N230245,0.000,10.900,0,0
0,N230246,0.000,1.800,0,0
0,N230247,0.000,3.800,0,0
0,N230248,0.000,1.880,0,0
0,N230249,0.000,5.000,0,0
0,N230250,0.000,9.700,0,0
0,N230251,0.000,7.100,0,0
0,N230252,0.000,9.800,0,0
0,N230253,0.000,3.090,0,0
0,N230254,0.000,4.250,0,0
0,N230256,0.000,43.400,0,0
0,N230257,0.000,0.000,0,0
0,N230258,0.000,0.000,0,0
0,N230259,0.000,0.000,0,0
0,N230260,0.000,0.000,0,0
0,N230261,0.000,8.800,0,0
0,N230262,0.000,0.000,0,0
0,N230263,0.000,0.000,0,0
0,N230264,0.000,0.000,0,0
0,N230265,0.000,0.000,0,0
0,N230266,0.000,0.000,0,0
0,N230267,0.000,0.000,0,0
0,N230268,0.000,0.000,0,0
0,N230269,0.000,0.000,0,0
0,N230270,0.000,0.000,0,0
0,N230271,0.000,0.000,0,0
0,N230272,0.000,0.000,0,0
0,N230273,0.000,0.000,0,0
0,N230274,0.000,0.000,0,0
0,N230275,0.000,0.000,0,0
0,N230276,0.000,0.000,0,0
0,N230277,0.000,0.000,0,0
0,N230278,0.000,0.000,0,0
0,N230279,0.000,0.000,0,0
0,N230280,0.000,0.000,0,0
0,N230281,0.000,0.000,0,0
0,N230282,0.000,0.000,0,0
0,N230283,0.000,0.000,0,0
0,N230284,0.000,0.000,0,0
0,N230285,0.000,0.000,0,0
0,N230286,0.000,0.000,0,0
0,N230287,0.000,0.000,0,0
0,N230288,0.000,0.000,0,0
0,N230289,0.000,0.000,0,0
0,N230290,0.000,0.000,0,0
0,N230291,0.000,0.000,0,0
0,N230292,0.000,0.000,0,0
0,N230293,0.000,0.000,0,0
0,N230294,0.000,0.000,0,0
0,N230295,0.000,0.000,0,0
0,N230296,0.000,0.000,0,0
0,N230297,0.000,0.000,0,0
0,N240001,0.000,6.500,0,0
0,N240002,0.000,11.500,0,0
0,N240003,0.000,0.000,0,0
0,N240004,0.000,11.300,0,0
0,N240005,0.000,12.720,0,0
0,N240006,0.000,13.540,0,0
0,N240007,0.000,2.410,0,0
0,N240008,0.000,3.610,0,0
0,N240009,0.000,0.000,0,0
0,N240010,0.000,16.000,0,0
0,N240011,0.000,0.000,0,0
0,N240012,0.000,0.000,0,0
0,N240013,0.000,12.300,0,0
0,N240014,0.000,0.000,0,0
0,N240015,0.000,0.000,0,0
0,N240016,0.000,0.000,0,0
0,N240017,0.000,1.950,0,0
0,N240018,0.000,5.600,0,0
0,N240019,0.000,0.000,0,0
0,N240020,0.000,0.870,0,0
0,N240021,0.000,0.000,0,0
0,N240022,0.000,20.300,0,0
0,N240023,0.000,21.800,0,0
0,N240024,0.000,6.700,0,0
0,N240025,0.000,2.790,0,0
0,N240026,0.000,6.400,0,0
0,N240027,0.000,0.820,0,0
0,N240028,0.000,1.420,0,0
0,N240030,0.000,34.200,0,0
0,N240031,0.000,0.000,0,0
0,N240032,0.000,0.000,0,0
0,N240033,0.000,11.000,0,0
0,N240034,0.000,0.331,0,0
0,N240035,0.000,1.270,0,0
0,N240036,0.000,0.294,0,0
0,N240037,0.000,0.249,0,0
0,N240038,0.000,0.264,0,0
0,N240039,0.000,0.234,0,0
0,N240040,0.000,0.271,0,0
0,N240041,0.000,0.120,0,0
0,N240042,0.000,0.226,0,0
0,N240043,0.000,0.120,0,0
0,N240044,0.000,0.241,0,0
0,N240045,0.000,0.389,0,0
0,N240046,0.000,0.188,0,0
0,N240047,0.000,0.061,0,0
0,N240048,0.000,0.309,0,0
0,N240049,0.000,0.068,0,0
0,N240050,0.000,0.014,0,0
0,N240051,0.000,0.120,0,0
0,N240052,0.000,2.632,0,0
0,N240053,0.000,0.002,0,0
0,N240054,0.000,0.000,0,0
0,N240055,0.000,1.650,0,0
0,N240056,0.000,0.203,0,0
0,N240058,0.000,0.001,0,0
0,N240059,0.000,0.760,0,0
0,N240060,0.000,2.640,0,0
0,N240061,0.000,5.500,0,0
0,N240062,0.000,14.880,0,0
0,N240063,0.000,2.710,0,0
0,N240064,0.000,2.410,0,0
0,N240065,0.000,1.230,0,0
0,N240066,0.000,1.010,0,0
0,N240067,0.000,1.580,0,0
0,N240068,0.000,1.580,0,0
0,N240069,0.000,1.950,0,0
0,N240070,0.000,0.610,0,0
0,N240071,0.000,0.620,0,0
0,N240072,0.000,0.007,0,0
0,N240073,0.000,0.098,0,0
0,N240074,0.000,1.430,0,0
0,N240075,0.000,0.294,0,0
0,N240076,0.000,2.860,0,0
0,N240077,0.000,5.700,0,0
0,N240078,0.000,6.500,0,0
0,N240079,0.000,7.400,0,0
0,N240080,0.000,1.880,0,0
0,N240081,0.000,1.800,0,0
0,N240082,0.000,8.880,0,0
0,N240083,0.000,1.060,0,0
0,N240084,0.000,0.520,0,0
0,N240085,0.000,1.300,0,0
0,N240086,0.000,2.560,0,0
0,N240087,0.000,3.540,0,0
0,N240088,0.000,0.056,0,0
0,N240089,0.000,0.433,0,0
0,N240090,0.000,1.650,0,0
0,N240091,0.000,0.150,0,0
0,N240092,0.000,0.098,0,0
0,N240093,0.000,0.150,0,0
0,N240094,0.000,1.730,0,0
0,N240095,0.000,5.700,0,0
0,N240096,0.000,1.190,0,0
0,N240097,0.000,1.650,0,0
0,N240098,0.000,1.080,0,0
0,N240099,0.000,1.250,0,0
0,N240100,0.000,1.180,0,0
0,N240101,0.000,2.860,0,0
0,N240102,0.000,22.600,0,0
0,N240103,0.000,0.000,0,0
0,N240104,0.000,17.600,0,0
0,N240105,0.000,3.610,0,0
0,N240106,0.000,33.200,0,0
0,N240107,0.000,5.000,0,0
0,N240108,0.000,0.000,0,0
0,N240109,0.000,11.000,0,0
0,N240110,0.000,2.640,0,0
0,N240111,0.000,13.300,0,0
0,N240112,0.000,2.490,0,0
0,N240113,0.000,0.000,0,0
0,N240114,0.000,0.000,0,0
0,N240115,0.000,0.000,0,0
0,N240116,0.000,27.500,0,0
0,N240117,0.000,0.000,0,0
0,N240118,0.000,23.900,0,0
0,N240119,0.000,0.000,0,0
0,N240120,0.000,91.600,0,0
0,N240121,0.000,3.540,0,0
0,N240122,0.000,2.180,0,0
0,N240123,0.000,0.000,0,0
0,N240124,0.000,4.800,0,0
0,N240125,0.000,41.500,0,0
0,N240126,0.000,18.500,0,0
0,N240127,0.000,8.800,0,0
0,N240128,0.000,7.860,0,0
0,N240129,0.000,6.800,0,0
0,N240130,0.000,24.300,0,0
0,N240131,0.000,22.600,0,0
0,N240132,0.000,6.600,0,0
0,N240133,0.000,0.000,0,0
0,N240134,0.000,5.700,0,0
0,N240135,0.000,0.000,0,0
0,N240136,0.000,3.460,0,0
0,N240137,0.000,0.000,0,0
0,N240138,0.000,0.000,0,0
0,N240139,0.000,0.000,0,0
0,N240140,0.000,35.300,0,0
0,N240141,0.000,0.000,0,0
0,N240142,0.000,4.900,0,0
0,N240143,0.000,27.400,0,0
0,N240144,0.000,0.000,0,0
0,N240145,0.000,4.900,0,0
0,N240146,0.000,6.400,0,0
0,N240147,0.000,13.710,0,0
0,N240148,0.000,7.100,0,0
0,N240149,0.000,13.100,0,0
0,N240150,0.000,0.000,0,0
0,N240151,0.000,16.200,0,0
0,N240152,0.000,0.000,0,0
0,N240153,0.000,9.700,0,0
0,N240154,0.000,9.100,0,0
0,N240155,0.000,6.600,0,0
0,N240156,0.000,2.260,0,0
0,N240157,0.000,2.860,0,0
0,N240158,0.000,0.890,0,0
0,N240159,0.000,19.500,0,0
0,N240160,0.000,28.000,0,0
0,N240161,0.000,34.100,0,0
0,N240162,0.000,43.900,0,0
0,N240163,0.000,33.700,0,0
0,N240164,0.000,10.300,0,0
0,N240165,0.000,5.500,0,0
0,N240166,0.000,0.000,0,0
0,N240167,0.000,55.600,0,0
0,N240168,0.000,0.000,0,0
0,N240169,0.000,0.000,0,0
0,N240170,0.000,25.100,0,0
0,N240171,0.000,16.000,0,0
0,N240172,0.000,35.200,0,0
0,N240173,0.000,15.200,0,0
0,N240174,0.000,31.300,0,0
0,N240175,0.000,19.200,0,0
0,N240176,0.000,7.000,0,0
0,N240177,0.000,4.420,0,0
0,N240178,0.000,2.640,0,0
0,N240179,0.000,5.700,0,0
0,N240180,0.000,0.000,0,0
0,N240181,0.000,24.000,0,0
0,N240182,0.000,0.000,0,0
0,N240183,0.000,0.000,0,0
0,N240184,0.000,22.700,0,0
0,N240185,0.000,36.600,0,0
0,N240186,0.000,1.730,0,0
0,N240187,0.000,8.000,0,0
0,N240188,0.000,6.500,0,0
0,N240189,0.000,0.820,0,0
0,N240190,0.000,1.580,0,0
0,N240191,0.000,5.000,0,0
0,N240192,0.000,2.560,0,0
0,N240193,0.000,5.500,0,0
0,N240194,0.000,5.400,0,0
0,N240195,0.000,0.000,0,0
0,N240196,0.000,0.000,0,0
0,N240197,0.000,0.000,0,0
0,N240198,0.000,0.000,0,0
0,N240199,0.000,0.000,0,0
0,N240200,0.000,0.000,0,0
0,N240201,0.000,0.000,0,0
0,N240202,0.000,0.000,0,0
0,N240203,0.000,5.200,0,0
0,N240204,0.000,0.000,0,0
0,N240205,0.000,0.000,0,0
0,N240206,0.000,0.000,0,0
0,N240207,0.000,0.000,0,0
0,N240208,0.000,0.000,0,0
0,N240209,0.000,2.710,0,0
0,N240210,0.000,0.000,0,0
0,N240211,0.000,0.000,0,0
0,N240212,0.000,0.000,0,0
0,N240213,0.000,0.000,0,0
0,N240214,0.000,0.000,0,0
0,N240215,0.000,0.000,0,0
0,N240216,0.000,0.000,0,0
0,N240217,0.000,0.000,0,0
0,N240218,0.000,0.000,0,0
0,N240219,0.000,0.000,0,0
0,N240220,0.000,0.000,0,0
0,N240221,0.000,0.000,0,0
0,N240222,0.000,0.000,0,0
0,N240223,0.000,0.000,0,0
0,N240224,0.000,0.000,0,0
0,N240225,0.000,0.000,0,0
0,N240226,0.000,0.000,0,0
0,N240227,0.000,0.000,0,0
0,N240228,0.000,0.000,0,0
0,N240229,0.000,0.000,0,0
0,N240230,0.000,0.000,0,0
0,N240231,0.000,0.000,0,0
0,N240232,0.000,0.000,0,0
0,N240233,0.000,0.000,0,0
0,N240234,0.000,0.000,0,0
0,N240235,0.000,0.000,0,0
0,N240236,0.000,0.000,0,0
0,N240237,0.000,0.000,0,0
0,N240238,0.000,0.000,0,0
0,N240239,0.000,0.000,0,0
0,N240240,0.000,0.000,0,0
0,N240241,0.000,0.000,0,0
0,N240242,0.000,0.000,0,0
0,N240243,0.000,0.000,0,0
0,N240244,0.000,0.000,0,0
0,N240245,0.000,0.000,0,0
0,N240246,0.000,0.000,0,0
0,N240247,0.000,0.000,0,0
0,N240248,0.000,0.000,0,0
0,N240249,0.000,1.310,0,0
0,N240250,0.000,0.000,0,0
0,N240251,0.000,0.000,0,0
0,N240252,0.000,0.000,0,0
0,N240253,0.000,0.000,0,0
0,N240254,0.000,0.000,0,0
0,N240255,0.000,0.000,0,0
0,N240256,0.000,0.000,0,0
0,N240257,0.000,5.500,0,0
0,N240258,0.000,0.000,0,0
0,N240259,0.000,0.000,0,0
0,N240260,0.000,0.000,0,0
0,N240261,0.000,0.000,0,0
0,N240262,0.000,0.000,0,0
0,N240263,0.000,0.000,0,0
0,N240264,0.000,0.000,0,0
0,N240265,0.000,0.000,0,0
0,N240266,0.000,0.000,0,0
0,N240267,0.000,0.000,0,0
0,N240268,0.000,0.000,0,0
0,N240269,0.000,0.000,0,0
0,N240270,0.000,0.000,0,0
0,N240271,0.000,0.000,0,0
0,N240272,0.000,0.000,0,0
0,N240273,0.000,0.000,0,0
0,N240274,0.000,62.800,0,0
0,N240275,0.000,0.000,0,0
0,N240276,0.000,0.000,0,0
0,N240277,0.000,17.300,0,0
0,N240278,0.000,0.000,0,0
0,N240279,0.000,0.000,0,0
0,N240280,0.000,0.000,0,0
0,N240281,0.000,0.000,0,0
0,N240282,0.000,0.000,0,0
0,N240283,0.000,0.000,0,0
0,N240284,0.000,0.000,0,0
0,N240285,0.000,0.000,0,0
0,N240286,0.000,0.000,0,0
0,N240287,0.000,2.790,0,0
0,N240288,0.000,0.000,0,0
0,N240290,0.000,0.000,0,0
0,N240291,0.000,0.000,0,0
0,N240292,0.000,0.000,0,0
0,N240293,0.000,0.000,0,0
0,N240295,0.000,0.000,0,0
0,N240296,0.000,0.000,0,0
0,N240297,0.000,0.710,0,0
0,N240298,0.000,0.000,0,0
0,N240299,0.000,0.000,0,0
0,N240300,0.000,0.000,0,0
0,N240301,0.000,0.000,0,0
0,N240302,0.000,0.000,0,0
0,N240303,0.000,96.400,0,0
0,N240304,0.000,0.000,0,0
0,N240305,0.000,0.000,0,0
0,N240306,0.000,0.000,0,0
0,N240307,0.000,0.000,0,0
0,N240308,0.000,0.000,0,0
0,N240309,0.000,0.000,0,0
0,N240310,0.000,0.000,0,0
0,N240311,0.000,0.000,0,0
0,N240312,0.000,0.000,0,0
0,N240313,0.000,0.000,0,0
0,N240314,0.000,0.000,0,0
0,N240315,0.000,0.000,0,0
0,N240316,0.000,100.680,0,0
0,N240317,0.000,0.000,0,0
0,N240318,0.000,0.000,0,0
0,N240319,0.000,0.000,0,0
0,N240320,0.000,0.000,0,0
0,N250001,0.000,5.600,0,0
0,N250002,0.000,8.400,0,0
0,N250003,0.000,3.160,0,0
0,N250004,0.000,10.900,0,0
0,N250005,0.000,12.300,0,0
0,N250006,0.000,17.000,0,0
0,N250007,0.000,10.300,0,0
0,N250008,0.000,8.000,0,0
0,N250009,0.000,6.500,0,0
0,N250010,0.000,5.600,0,0
0,N250011,0.000,6.300,0,0
0,N250012,0.000,8.200,0,0
0,N250013,0.000,7.200,0,0
0,N250014,0.000,1.730,0,0
0,N250015,0.000,7.700,0,0
0,N250016,0.000,4.700,0,0
0,N250017,0.000,10.400,0,0
0,N250018,0.000,7.400,0,0
0,N250019,0.000,9.300,0,0
0,N250020,0.000,3.690,0,0
0,N250021,0.000,6.500,0,0
0,N250022,0.000,0.810,0,0
0,N250023,0.000,1.500,0,0
0,N250024,0.000,3.010,0,0
0,N250025,0.000,5.500,0,0
0,N250026,0.000,3.800,0,0
0,N250027,0.000,3.090,0,0
0,N250028,0.000,11.300,0,0
0,N250029,0.000,11.400,0,0
0,N250030,0.000,3.760,0,0
0,N250031,0.000,4.800,0,0
0,N250032,0.000,1.250,0,0
0,N250034,0.000,7.800,0,0
0,N250035,0.000,6.500,0,0
0,N250036,0.000,3.540,0,0
0,N250037,0.000,15.900,0,0
0,N250038,0.000,6.400,0,0
0,N250039,0.000,11.800,0,0
0,N250040,0.000,6.500,0,0
0,N250041,0.000,11.400,0,0
0,N250042,0.000,0.670,0,0
0,N250043,0.000,5.300,0,0
0,N250044,0.000,2.410,0,0
0,N250045,0.000,0.256,0,0
0,N250046,0.000,1.470,0,0
0,N250047,0.000,3.540,0,0
0,N250048,0.000,5.300,0,0
0,N250049,0.000,6.500,0,0
0,N250050,0.000,1.220,0,0
0,N250051,0.000,3.390,0,0
0,N250052,0.000,7.900,0,0
0,N250053,0.000,2.560,0,0
0,N250054,0.000,5.600,0,0
0,N250055,0.000,10.400,0,0
0,N250056,0.000,1.040,0,0
0,N250057,0.000,5.000,0,0
0,N250058,0.000,4.600,0,0
0,N250059,0.000,11.230,0,0
0,N250060,0.000,5.500,0,0
0,N250061,0.000,4.420,0,0
0,N250062,0.000,6.000,0,0
0,N250063,0.000,4.900,0,0
0,N250064,0.000,0.354,0,0
0,N250065,0.000,2.340,0,0
0,N250066,0.000,2.340,0,0
0,N250067,0.000,4.070,0,0
0,N250068,0.000,6.690,0,0
0,N250069,0.000,2.340,0,0
0,N250070,0.000,5.800,0,0
0,N250071,0.000,4.420,0,0
0,N250072,0.000,3.240,0,0
0,N250073,0.000,0.002,0,0
0,N250074,0.000,3.240,0,0
0,N250075,0.000,3.760,0,0
0,N250076,0.000,11.300,0,0
0,N250077,0.000,6.500,0,0
0,N250078,0.000,12.800,0,0
0,N250079,0.000,9.400,0,0
0,N250080,0.000,11.600,0,0
0,N250081,0.000,5.700,0,0
0,N250082,0.000,6.900,0,0
0,N250083,0.000,5.700,0,0
0,N250084,0.000,7.200,0,0
0,N250085,0.000,4.330,0,0
0,N250086,0.000,8.400,0,0
0,N250087,0.000,6.600,0,0
0,N250088,0.000,1.730,0,0
0,N250089,0.000,11.100,0,0
0,N250090,0.000,6.400,0,0
0,N250091,0.000,5.100,0,0
0,N250092,0.000,9.200,0,0
0,N250093,0.000,7.000,0,0
0,N250094,0.000,5.300,0,0
0,N250095,0.000,7.600,0,0
0,N250096,0.000,3.890,0,0
0,N250097,0.000,8.300,0,0
0,N250098,0.000,2.110,0,0
0,N250099,0.000,5.700,0,0
0,N250100,0.000,2.790,0,0
0,N250101,0.000,3.800,0,0
0,N250102,0.000,2.180,0,0
0,N250103,0.000,2.560,0,0
0,N250104,0.000,3.310,0,0
0,N250105,0.000,1.880,0,0
0,N250106,0.000,2.860,0,0
0,N250107,0.000,7.827,0,0
0,N250108,0.000,2.560,0,0
0,N250109,0.000,1.470,0,0
0,N250110,0.000,2.640,0,0
0,N250111,0.000,5.600,0,0
0,N250112,0.000,3.690,0,0
0,N250113,0.000,12.100,0,0
0,N250114,0.000,15.100,0,0
0,N250115,0.000,3.540,0,0
0,N250116,0.000,6.300,0,0
0,N250117,0.000,4.800,0,0
0,N250118,0.000,5.700,0,0
0,N250119,0.000,12.600,0,0
0,N250120,0.000,5.800,0,0
0,N250121,0.000,13.300,0,0
0,N250122,0.000,7.800,0,0
0,N250123,0.000,3.760,0,0
0,N250124,0.000,4.600,0,0
0,N250125,0.000,9.300,0,0
0,N250126,0.000,9.600,0,0
0,N250127,0.000,7.100,0,0
0,N250128,0.000,8.700,0,0
0,N250129,0.000,4.500,0,0
0,N250130,0.000,5.300,0,0
0,N250131,0.000,3.980,0,0
0,N250132,0.000,5.200,0,0
0,N250133,0.000,2.860,0,0
0,N250134,0.000,1.800,0,0
0,N250135,0.000,2.560,0,0
0,N250136,0.000,1.730,0,0
0,N250137,0.000,3.310,0,0
0,N250138,0.000,5.700,0,0
0,N250139,0.000,2.560,0,0
0,N250140,0.000,5.800,0,0
0,N250141,0.000,1.180,0,0
0,N250142,0.000,6.800,0,0
0,N250143,0.000,0.003,0,0
0,N250144,0.000,0.880,0,0
0,N250145,0.000,2.940,0,0
0,N250146,0.000,12.800,0,0
0,N250147,0.000,4.800,0,0
0,N250148,0.000,3.800,0,0
0,N250149,0.000,5.300,0,0
0,N250150,0.000,1.380,0,0
0,N250151,0.000,2.180,0,0
0,N250152,0.000,2.490,0,0
0,N250153,0.000,2.110,0,0
0,N250154,0.000,2.180,0,0
0,N250155,0.000,1.580,0,0
0,N250156,0.000,4.250,0,0
0,N250157,0.000,2.260,0,0
0,N250158,0.000,2.560,0,0
0,N250159,0.000,1.730,0,0
0,N250160,0.000,2.030,0,0
0,N250161,0.000,2.260,0,0
0,N250162,0.000,4.250,0,0
0,N250163,0.000,6.700,0,0
0,N250165,0.000,0.780,0,0
0,N250166,0.000,1.310,0,0
0,N250167,0.000,1.490,0,0
0,N250168,0.000,1.800,0,0
0,N250169,0.000,5.900,0,0
0,N250170,0.000,7.800,0,0
0,N250171,0.000,3.460,0,0
0,N250172,0.000,3.160,0,0
0,N250173,0.000,1.730,0,0
0,N250174,0.000,4.600,0,0
0,N250175,0.000,26.000,0,0
0,N250176,0.000,2.790,0,0
0,N250177,0.000,1.500,0,0
0,N250178,0.000,1.880,0,0
0,N250179,0.000,1.880,0,0
0,N250180,0.000,4.900,0,0
0,N250181,0.000,3.610,0,0
0,N250182,0.000,2.340,0,0
0,N250183,0.000,2.860,0,0
0,N250184,0.000,5.500,0,0
0,N250185,0.000,6.100,0,0
0,N250186,0.000,2.030,0,0
0,N250187,0.000,3.240,0,0
0,N250188,0.000,2.860,0,0
0,N250189,0.000,3.980,0,0
0,N250190,0.000,1.730,0,0
0,N250191,0.000,1.060,0,0
0,N250192,0.000,0.063,0,0
0,N250193,0.000,1.880,0,0
0,N250194,0.000,3.010,0,0
0,N250195,0.000,2.340,0,0
0,N250196,0.000,2.710,0,0
0,N250197,0.000,25.500,0,0
0,N250198,0.000,8.700,0,0
0,N250199,0.000,19.500,0,0
0,N250200,0.000,42.200,0,0
0,N250201,0.000,17.900,0,0
0,N250202,0.000,8.100,0,0
0,N250203,0.000,21.100,0,0
0,N250204,0.000,10.300,0,0
0,N250205,0.000,7.500,0,0
0,N250206,0.000,12.800,0,0
0,N250207,0.000,11.800,0,0
0,N250208,0.000,24.400,0,0
0,N250209,0.000,5.600,0,0
0,N250210,0.000,20.800,0,0
0,N250211,0.000,5.700,0,0
0,N250212,0.000,30.000,0,0
0,N250213,0.000,5.400,0,0
0,N250214,0.000,9.400,0,0
0,N250215,0.000,11.800,0,0
0,N250216,0.000,11.300,0,0
0,N250217,0.000,0.000,0,0
0,N250218,0.000,29.500,0,0
0,N250219,0.000,5.600,0,0
0,N250220,0.000,27.900,0,0
0,N250221,0.000,32.600,0,0
0,N250222,0.000,23.100,0,0
0,N250223,0.000,0.000,0,0
0,N250224,0.000,19.100,0,0
0,N250225,0.000,8.800,0,0
0,N250226,0.000,11.800,0,0
0,N250227,0.000,5.100,0,0
0,N250228,0.000,6.100,0,0
0,N250229,0.000,10.300,0,0
0,N250230,0.000,19.100,0,0
0,N250231,0.000,8.000,0,0
0,N250232,0.000,4.070,0,0
0,N250233,0.000,0.000,0,0
0,N250234,0.000,16.600,0,0
0,N250235,0.000,18.800,0,0
0,N250236,0.000,9.200,0,0
0,N250237,0.000,4.800,0,0
0,N250238,0.000,5.400,0,0
0,N250239,0.000,6.500,0,0
0,N250240,0.000,26.700,0,0
0,N250241,0.000,10.100,0,0
0,N250242,0.000,1.950,0,0
0,N250243,0.000,8.800,0,0
0,N250244,0.000,10.100,0,0
0,N250245,0.000,11.900,0,0
0,N250246,0.000,9.000,0,0
0,N250247,0.000,6.300,0,0
0,N250248,0.000,14.200,0,0
0,N250249,0.000,7.500,0,0
0,N250250,0.000,9.500,0,0
0,N250251,0.000,1.340,0,0
0,N250252,0.000,3.160,0,0
0,N250253,0.000,3.010,0,0
0,N250254,0.000,2.860,0,0
0,N250255,0.000,1.880,0,0
0,N250256,0.000,2.790,0,0
0,N250257,0.000,0.000,0,0
0,N250258,0.000,32.900,0,0
0,N250259,0.000,11.900,0,0
0,N250260,0.000,34.600,0,0
0,N250261,0.000,26.700,0,0
0,N250262,0.000,6.800,0,0
0,N250263,0.000,22.600,0,0
0,N250264,0.000,19.000,0,0
0,N250265,0.000,8.300,0,0
0,N250266,0.000,5.600,0,0
0,N250267,0.000,15.700,0,0
0,N250268,0.000,6.300,0,0
0,N250269,0.000,6.300,0,0
0,N250270,0.000,5.800,0,0
0,N250271,0.000,2.260,0,0
0,N250272,0.000,24.100,0,0
0,N250273,0.000,9.250,0,0
0,N250275,0.000,63.600,0,0
0,N250277,0.000,61.600,0,0
0,N250278,0.000,1.430,0,0
0,N250279,0.000,29.500,0,0
0,N250280,0.000,5.700,0,0
0,N250281,0.000,7.300,0,0
0,N250282,0.000,7.700,0,0
0,N250283,0.000,3.010,0,0
0,N250284,0.000,3.800,0,0
0,N250285,0.000,5.300,0,0
0,N250286,0.000,6.000,0,0
0,N250287,0.000,2.410,0,0
0,N250288,0.000,5.700,0,0
0,N250289,0.000,17.400,0,0
0,N250291,0.000,22.400,0,0
0,N250292,0.000,45.000,0,0
0,N250294,0.000,24.600,0,0
0,N250295,0.000,14.300,0,0
0,N250296,0.000,7.400,0,0
0,N250297,0.000,3.540,0,0
0,N250298,0.000,14.100,0,0
0,N250299,0.000,1.500,0,0
0,N250300,0.000,1.280,0,0
0,N250301,0.000,17.300,0,0
0,N250303,0.000,42.300,0,0
0,N250304,0.000,0.000,0,0
0,N250305,0.000,0.000,0,0
0,N250306,0.000,5.700,0,0
0,N250307,0.000,12.400,0,0
0,N250308,0.000,24.800,0,0
